Reference Number,Supplier Name,Value,Purchase Order Date,Description of Goods or Services,Local Authority Department
PO00039918,ALKEMYGOLD LTD,"19,354.72",02/11/2015,"2015 Alps A level report (inc 10% discount) 2015 Alps AS level report (inc 10% discount) 2015 Alps BTEC report (inc 10% discount) 2015 LA report and feedback (inc 10% discount) 2015 LA AS report (inc 10% discount) travel to learn report - 2014 req dated 30.9.15",Childrens Services
PO00039921,NIBLOCK ( BUILDERS ) LTD,"2,489,889.57",02/11/2015,"The Heights - landscaping, external cladding, windows, roofing and communal lighting req dated 14.9.15",Capital Housing Revenue Acc
PO00039971,NORTHGATE PUBLIC SERVICES (UK) LTD,"10,606.89",04/11/2015,"Opti-time resource scheduler and associated setup costs was previously PO00018485, finance code suspended.  second amendment as prevoius set up was incorrect req dated 7.3.13",Housing Services HRA
PO00039974,STANNAH LIFT SERVICES LTD,"5,820.00",04/11/2015,"Sidcup Road, Eltham London SE9 3AN - Supply and install a curved stair lift as per your quote ref: TS46179.  DHIT375 Req Dated 26.10.15",Capital Housing Revenue Acc
PO00039976,BSI,"2,055.00",04/11/2015,Asset Management,Housing Services HRA
PO00039976,BSI,685.00,04/11/2015,CCTV,Comm Safety and Environment
PO00039976,BSI,685.00,04/11/2015,Gas Section,Housing Services HRA
PO00039976,BSI,685.00,04/11/2015,Home Ownership Service,Housing Services HRA
PO00039976,BSI,685.00,04/11/2015,Parking Enforcement,Regeneration Enterprise and Sk
PO00039976,BSI,"1,370.00",04/11/2015,"Parks, Estates & Open Spaces",Comm Safety and Environment
PO00039976,BSI,685.00,04/11/2015,Street Cleansing,Comm Safety and Environment
PO00039976,BSI,685.00,04/11/2015,Tree Maintenance,Comm Safety and Environment
PO00039976,BSI,"1,370.00",04/11/2015,Waste Services,Comm Safety and Environment
PO00039976,BSI,"1,090.00",04/11/2015,"Management Fees Req Dated 19.10.15",Comm Safety and Environment
PO00039978,QUAY OFFICE FURNISHERS LTD,480.00,04/11/2015,"Installation outside normal working hours over two mornings between 6am-9am. As per your quotation ref KS161015 dated 16th Oct 15 e need to replace the existing CPU holders as they have become unsafe and we have already had an incident where one fell from where it was hanging on a member of staffs foot. (The insurance section have asked us to replace these).Req Dated 16.10.15",Regeneration Enterprise and Sk
PO00039978,QUAY OFFICE FURNISHERS LTD,"4,896.00",04/11/2015,Jaw CPU holders black silver (one already supplied as sample) ,Regeneration Enterprise and Sk
PO00039979,BREYER GROUP PLC,"86,108.05",04/11/2015,"door entry access control, concierge, CCTV and associated systems maintenance servicing and repairs installations.  extension for final ayment on existing PO00006632 Ogilby St 15,610.51 Old Pearson St 58,244.23 Commonwealth Way 12,253.31 original order from 2011 was not on CR. no point adding to CR as final payment.  within 10% of contract value req dated 2.11.15",Other General Fund
PO00040005,O2 (UK) LTD,"9,012.60",05/11/2015,"20 x iPad Air 2 64GB Silver - Cellular MGHY2B/A @ 450.63 each + 20 x 5GB Sims @ 10 per month RP03962",Chief Executives
PO00040024,BARNARDO SERVICES LTD,"50,000.00",06/11/2015,"Independant Visitors Service for Looked After Children aged 8 - 18 Quarter 1 (Apr - June 2015) - 12,500 Quarter 2 (July - Sept 2015) - 12,500 Quarter 3 (Oct - Dec 2015) - 12,500 Quarter 4 (Jan - Mar 2016) - 12,500  A4 Req dated 1.10.15",Childrens Services
PO00040027,BARNARDO SERVICES LTD,"30,000.00",06/11/2015,"Looked After Children Advocacy Service Quarter 1 (Apr - June 2015) - 7,500 Quarter 2 (July - Sept 2015) - 7,500 Quarter 3 (Oct - Dec 2015) - 7,500 Quarter 4 (Jan - Mar 2016) - 7,500 A4 Req dated 1.10.15",Childrens Services
PO00040041,OSBORNE ENERGY LTD,"8,189,748.00",06/11/2015,"Contract ID 054249 - Barnfield Estate Eco Refurbishment Energy Company Obligation - Barnfield Estate A4 Req dated 30.10.15",Capital Housing Revenue Acc
PO00040061,CITY OF LONDON CORPORATION,"8,537.79",09/11/2015,"Hazardous waste collection & disposal for the period 1-Jul-15 to 30-Sept 15 Invoice no 4156958",Comm Safety and Environment
PO00040063,CITY OF LONDON CORPORATION,"10,037.06",09/11/2015,"Hazardous waste collection & disposal for the period 1-4-15 to 30-6-15 Invoice no 4149692",Comm Safety and Environment
PO00040066,HOPKIN MURRAY BESKINE LIMITED,"5,587.50",09/11/2015,"solicitors fees The Queen RB Greenwich CO/1940/2015 req dated 22.10.15",Chief Executives
PO00040066,HOPKIN MURRAY BESKINE LIMITED,295.00,09/11/2015,"solicitors fees The Queen  RB Greenwich CO/1940/2015 req dated 22.10.15",Chief Executives
PO00040068,THE LAW SOCIETY,"8,448.00",09/11/2015,"The Law Society  PC - fees for legal services req dated 22.10.15",Chief Executives
PO00040073,CROWN PROMOTIONS & REMOVALS LIMITED,"10,000.00",09/11/2015,"to provide removal and storage facilities of property left by tenants after eviction or abandonment of a council property req dated 30.10.15",Housing Services HRA
PO00040078,GREENWICH LEISURE LIMITED,"317,832.00",09/11/2015,"contract id 053769 - GLL contract for SOUTH instalment 1 year 2 oct to dec 2015 req dated 16.10.15",Childrens Services
PO00040080,CENTRE FOR LONDON,"10,000.00",09/11/2015,"DRES Ref: 6293 - specialist transport services Turning `South London Orange` req dated 20.10.15",Transportation Schemes
PO00040086,ALLPAY NET LIMITED,"19,283.12",09/11/2015,"Contract ID 013799 - Provision of Giro services Account GRNR to cover outstanding Housing Invoices August `15 (0000403546) & September `15 (0000407038). RP04185",Housing Services HRA
PO00040087,ALLPAY NET LIMITED,"21,404.28",09/11/2015,"Contract ID 013799 - Provision of Giro services Account GRNT PO to cover outstanding Revs & Bens invoices July `15 (0000400224) & August `15 (0000403532). RP04186",Chief Executives
PO00040088,GLOBAL SOLUTION SERVICES (UK) LTD,"65,000.00",09/11/2015,"Contract id 048988 - DRES Ref: 6049 - Arora Intercontinental Hotel O2 - to deliver training: Pre apprenticeship training 11,000 Employability Skills 20,000 Accredited Customer Services 34,000 service commissioned prior to contract expiry date req dated 24.9.15",Regeneration Enterprise and Sk
PO00040094,ADT FIRE AND SECURITY PLC,"287,196.00",09/11/2015,"DRES Ref: 6468 - measured term contract for fire detection and alarm systems. SPS1029 The contract commencement date is 1200hrs  midday) Mon 9 Nov 2015. the contract period runs from the commencement date up to and including 11:59 hrs on the Monday immediately following the week in which the third anniversary (36 months) of the commencement date falls, with the option to further extend the contract for further monthly periods up to and not exceeding 24 months. The contract expiry date will be 1159 hrs Monday 12 Nov 2018 unless we mutually agree otherwise to exercise the option under the contract to extend the contract period for a further period of time not exceedibng 24 months. The contract will be carried out in accordance with documentation contained within the invitation to tender and the ADT tender submission dated Mon 21 Sept 2015: your method and resource statement; the clarification questions issued by Royal Borough of Greenwich dated 29 Sept 2015 formally issued by email on 13 Oct 2015; and concluding with the ADT response  s formally issued by email on 16 Oct 2015 req dated 5.11.15",Regeneration Enterprise Skills
PO00040097,GREENWICH LEISURE LIMITED,"307,219.00",10/11/2015,"contract id 053770 - GLL contract for EAST instalment 1 year 2 oct to dec 2015 req dated 16.10.15",Childrens Services
PO00040100,LOGICALIS UK LIMITED,"127,864.34",10/11/2015,"supply and installation of HP service Anywhere service desk system (SPS1053) from 29.10.15 to 28.10.17 RP04195",Chief Executives
PO00040196,Q-MATIC UK LTD,"73,112.00",13/11/2015,"To supply Q-Matic Queuing Solution, support and maintenance contract until 2018. A4 Req dated 13.11.15",Chief Executives
PO00040201,BITE SIZE LTD,"10,245.00",16/11/2015,"renewal of Bite Size online IT e-learning support package - 1 year subscription for 1000 users 6995 - testing facility for 50 users 500
- support workshops 5 days x 550 = 2750 req dated 4.11.15",Chief Executives
PO00040202,GREENWICH COMMUNITY FOOD CO-OP LTD,"390,347.00",16/11/2015,"SPS1024 - Community Cookery Clubs PO for period 1st october 2015 until 30th September 2018 (2yr extension option req dated 17.9.15",Adult and Older People
PO00040203,ELEANOR NURSING AND SOCIAL CARE LTD,"28,614.24",16/11/2015,"eleanor nursing to provide 2 agency workers to support tenants in the 4 sheltered housing schemes during lift replacement works (14.9.15 to 14.12.15).  set cost of AOPS approved agency charge 12.82 per hour. 3576.78 over 3 week period per scheme. lift renewal works at 4 sheletered housing schemes - Beacham Close, Minnie Bennett House, Ann Stroud Court and Garnett Close exempt under B24 req dated 20.10.15",Capital Housing Revenue Acc
PO00040204,GREENWICH COMMUNITY FOOD CO-OP LTD,"445,957.00",16/11/2015,"SPS1021 - Developing Health Food Environments PO for period 1st October 2015 until 30th Sept 2018 (2yr extension option)req dated 17.9.15",Adult and Older People
PO00040205,THE METRO CENTRE,"754,920.00",16/11/2015,"SPS1018 - Community Sexual Health Services - Clinical PO for period 1st October 2015 until 30th September 2018 (2yr extension option) eq dated 17.9.15",Adult and Older People
PO00040207,THE METRO CENTRE,"668,539.00",16/11/2015,"SPS1017 - Sexual Health Office inc Screening and Outreach PO for period 1st October 2015 until 30th September 2018 (2yr extension  tion)req dated 17.9.15",Adult and Older People
PO00040212,THE METRO CENTRE,"535,169.00",16/11/2015,"SPS1019 - HIV Prevention and Sexual Health Promotion PO for period 1st October 2015 until 30th September 2018 (2yr extension option)

eq dated 17.9.15",Adult and Older People
PO00040213,GREENWICH LEISURE LIMITED,"149,473.06",16/11/2015,"SPS1020 - Children and Young People Tier 2 Weight Management Service PO for period 1st October 2015 until 30th September 2018 (2yr Extension Option)

this PO is for the performance element of the contractreq dated 17.9.15",Adult and Older People
PO00040214,GREENWICH LEISURE LIMITED,"150,000.00",16/11/2015,"SPS1020 - Children and Young People Tier 2 Weight Management Service  PO for period 1st October 2015 until 30th September 2018 (2yr Extension Option) 


this PO is for the block element of the contract 

req dated 17.9.15",Adult and Older People
PO00040215,GREENWICH LEISURE LIMITED,"421,823.00",16/11/2015,"SPS1022 - Physical Activity Referral Service PO for period 1st October 2015 until 30th September 2018 (2yr extension option) req dated 17.9.15",Adult and Older People
PO00040216,SOUTH OF ENGLAND FOUNDATION,"645,625.00",16/11/2015,"SPS1023 - Health Improvement Hub, Contact and Telephone Support Centre PO for period 1st October 2015 until 30th September 2018 (2yr extension option)


req dated 17.9.15",Adult and Older People
PO00040218,HARRIS ACADEMY GREENWICH,"93,550.00",16/11/2015,"Contract ID 052327 - Inclusion, Learning & Achievement - Lease Agreement Service charge 01.04.15 - 31.08.15 as per agreed lease of 1st September 2013

Invoice No HAGS 382 93,550
Credit No HAGS 386 9,355


A4 Req dated 15.9.15",Childrens Services
PO00040221,PTSG ACCESS AND SAFETY LIMITED,"5,250.00",16/11/2015,"please provide H&S roof work surveys for various addresses req dated 3.11.15",Capital Housing Revenue Acc
PO00040222,CENTRAL GREENWICH CHILDRENS CENTRE LTD,"259,444.25",16/11/2015,"contract id 053799 - central greenwich childrens centre ltd. instalment year 2 qtr 1 oct - dec 2015 req dated 19.10.15",Childrens Services
PO00040223,GREENWICH COMMUNITY COLLEGE,"9,100.00",16/11/2015,"Contract ID 048988 - The Greenwich Skills Framework Agreement       DRES Ref: 6358 Financial Years to which expenditure relates: 2015/16 & 2016/17

Training procurement for: Construction Training provision, first aid, CSCS, PPE.


This Purchase Order replaces PO00031488, which has been cancelled due to a requirement of split in financial codes (Dres Ref 6359).


A4 Req dated 28.10.15",Regeneration Enterprise and Sk
PO00040224,GREENWICH COMMUNITY COLLEGE,"152,040.00",16/11/2015,"Contract ID 048988 - The Greenwich Skills Framework Agreement       DRES Ref: 6359 Financial Years to which expenditure relates: 2015/16 & 2016/17

Training procurement for: Highways Improvement Local Labour (HILL) Participants

This Purchase Order replaces PO00031488, which has been cancelled due to a requirement of split in financial codes (Dres Ref 6358)

A4 Req dated 28.10.15",Regeneration Enterprise and Sk
PO00040225,UK GAS CONNECTION LIMITED,"7,869.58",16/11/2015,"DRES Ref: 6424 Siteworks for the removal of Gas Meters at Haven Lodge PRO-FORMA No 0000000394 dated 20/10/2015 A4 Req dated 3.11.15",Modernisation
PO00040226,LONDON & QUADRANT HOUSING TRUST,"56,282.04",16/11/2015,"Camdale Road - Payment of outstanding rent due to London and Quadrant Housing Trust.              This is a one off payment 

Invoice attached No LQHINV009748
A4 Req dated 14.10.15",Housing Services HRA
PO00040228,J B RINEY & CO LTD,"11,412.83",16/11/2015,"Contract No 052688 term contract Highway DRES 11,412.83",Comm Safety and Environment
PO00040240,ENGLISH WOODLANDS,"12,066.62",16/11/2015,"420 x Weldmesh Tree Guard 180cm x 300mm - 12 Guage                     
420 x Urban Inlet & `T` Section - RRURBINA

1 x Perforated Plastic Pipe 150m x 60mm Black     
          
40 x Arbortech STANDARD Strimmer Guard Black 225mm high       
          
All as per quotation No O/Q26698 dated 10/11/2015


Deliver to Well Hall Pleasaunce


A4 Req dated 11.11.15",Comm Safety and Environment
PO00040241,CROWN PROMOTIONS & REMOVALS LIMITED,"40,000.00",16/11/2015,"Payment for the removal and storage for one month; of items left in the property. Left by tenants after eviction or after abandoning their property Temporary Accomodation.


A4 Req dated 2.11.15",Housing Services HRA
PO00040242,CROWN PROMOTIONS & REMOVALS LIMITED,"10,000.00",16/11/2015,"To provide removal & storage facilities of property left by tenants after eviction or abandonment of a council property A4 Req dated 30.10.15",Housing Services HRA
PO00040244,JACARANDA RECRUITMENT LTD,"5,000.00",16/11/2015,"recruitment of 1 social worker further to PO00035149  this is a 10% variation  req dated 5.11.15",Childrens Services
PO00040245,TMN CONTRACTORS LTD,"2,009,869.70",17/11/2015,"Contract ID - tbc Milne Estate -  Various External Repairs and Refurbishment Works to Milne Estate and Lord Warwick Street. A4 Req dated 14.9.15",Capital Housing Revenue Acc
PO00040246,J B RINEY & CO LTD,"6,000,000.00",17/11/2015,"Contract ID 052688 - Term Contract for Highway Works          DRES Ref: 6272 To cover payments of Riney term contract for highways works 2014-2019. (3rd order of this contract. 1st PO00027974 & 2nd PO00034757 A4 Req dated 16.10.15",Regeneration Enterprise Skills
PO00040249,CIVICA UK LIMITED,"147,463.00",17/11/2015,"Year One Annual Charges for Hardware and Hosting Provision (Revs & Bens SPS0951) RP04454",Chief Executives
PO00040268,TUNSTALL HEALTHCARE (UK) LTD,"9,900.00",17/11/2015,VI`s alarm units ,Adult and Older People
PO00040268,TUNSTALL HEALTHCARE (UK) LTD,"1,000.00",17/11/2015,"extended warranty req dated 10.11.15",Adult and Older People
PO00040269,EMERGENCY EXIT ARTS,"15,000.00",17/11/2015,"In the Greenwich festivals 2015 Report (27 March 2015) It was agreed that DCSM would be responsible for the delivery of Eltham Lights Up 2015 as part of the Community Engagement Winter Festival offer. Eltham Lights Up is a community participatory event which will take place during Octber - November annually. A range of school and community workshops will be delivered in the run up to the finale event on the 19th November. The delivery of the Schools Workshops, Lantern Parade and finale event were subject to competition and organisations were invited to submit quotes.  A4 Req dated 2.11.15",Chief Executives
PO00040270,GREENWICH CO-OPERATIVE DEVELOPMENT AGENC,"390,347.00",17/11/2015,"SPS1024 - Community Cookery Clubs PO for period 1st october 2015 until 30th September 2018 (2yr extension option)  was previously raised on 099297 PO00040202 incorrect supplier number req dated 17.9.15",Adult and Older People
PO00040271,GREENWICH CO-OPERATIVE DEVELOPMENT AGENC,"445,957.00",17/11/2015,"SPS1021 - Developing Health Food Environments PO for period 1st October 2015 until 30th Sept 2018 (2yr extension option)  was previously raised on 099297 PO00040204 incorrect supplier number req dated 17.9.15",Adult and Older People
PO00040274,WATES CONSTRUCTION LTD,"376,756.33",17/11/2015,"Contract ID 055252 - Construction of the John Roan School (BSF Programme) Building Schools for the future  An increase to existing Purchase Order PO00033769 This increase is within 10% of the contract value  A4 Req dated 11.11.15",Modernisation
PO00040275,J TOMS LTD (TRADING AS TOM TREE TIES),"3,116.40",17/11/2015,Delux Arbotech Tree Restraints ,Comm Safety and Environment
PO00040275,J TOMS LTD (TRADING AS TOM TREE TIES),"2,247.00",17/11/2015,Tree Stakes 2.4MTR x 100MM,Comm Safety and Environment
PO00040275,J TOMS LTD (TRADING AS TOM TREE TIES),134.00,17/11/2015,"20KG Galvanised Staples A4 Req dated 11.11.15",Comm Safety and Environment
PO00040405,MASTERDOR LIMITED,"50,000.00",23/11/2015,"Boroughwide - Supply and fit front doors (standard doors, disabled doors, FD30 and FD60).  further to PO00029295.  10% of original contract value Contract ref 2592 req dated 17.11.15",Capital Housing Revenue Acc
PO00040406,SCOTT- MONCRIEF & ASSOCIATES LTD,"65,602.50",23/11/2015,"exempt from standing orders - Legal services -  Judicial Review req dated 18.11.15",Childrens Services
PO00040408,LEWIS SILKIN LLP,"5,939.00",23/11/2015,legal costs. ET claim- req dated 18.11.15,Chief Executives
PO00040410,ENGLISH HERITAGE TRUST,"18,000.00",23/11/2015,"Contract ID 049134 - Agreement For Occupation of Parks Depots DRES Ref: 6450 North & South Depots, Rangers House. Annual rent due covers period for 1st October 2015 to 30th September 2016 Invoice No 0000010383 A4 Req dated 5.11.15",Comm Safety and Environment
PO00040411,DARTFORD METALCRAFTS,"25,000.00",23/11/2015,"Chute Hoppers Boroughwide  A4 Req dated 13.11.15",Capital Housing Revenue Acc
PO00040412,EMJ MANAGEMENT LTD,"6,837.00",23/11/2015,"95 x White short sleeved pilot shirts            95 x White long sleeved pilot shirts                    37 x White female short sleeved pilot shirts         female long sleeved pilot shirts               94 x Black Combat trousers          46 x Black Nato Style Jumpers                        
36 x Pairs of Black Boots               25 x Black Beanie Hats       25 x Black Waterproof thinsulate Gloves          71 x White Tudor Rose RBG Logo`s          262 x Red Tudor Rose RBG Logo`s                Delivery ChargeAll as per quotation providedA4 Req dated 11.11.15",Comm Safety and Environment
PO00040413,SKILLS TRAINING CENTRE LTD,"7,057.50",23/11/2015,"Winter Gritting Training3 x I day health & safety unit 500 training2 x 1 day practical training refresher 5135 x 1 day practical assessment
9 x City & Guild Certificate Plus nero LicenceA4 Req dated 17.11.15",Housing Services HRA
PO00040415,QUAGGY DEVELOPMENT TRUST GWCC,"8,000.00",23/11/2015,"Nursery Q3 furniture & equipment - adds Furniture and equipment for the new nursery (off the Lewisham Road). Invocie No 6214A4 Req dated 2.11.15",Childrens Services
PO00040420,SUPAGOLD LTD,"6,555.00",23/11/2015,"DRES Ref: 6471 - To supply only 30no boxes of Milliken DR / MAT.ID00067073, 30no boxes of Milliken XN18 carpet tiles and 15no boxes of Milliken laylines carpet tiles. As per your ref 5070/RH dated 6th Nov 15. Req Dated 9.11.15",Regeneration Enterprise and Sk
PO00040422,OPEN OBJECTS SOFTWARE LTD,"5,000.00",23/11/2015,"online prevention directory - solution licence: 12 months support and updates from 30th Deptember 2015 to 29th September 2016req dated 2.11.12",Childrens Services
PO00040423,SUPPLIES TEAM LTD,"50,000.00",23/11/2015,"Contract Ref Pending - DRES Ref: 6469 Provision of printer consumables including toners, pc units on a 6 month fixed. req dated 9.11.15",Regeneration Enterprise and Sk
PO00040425,THE KNOWLEDGE ACADEMY LIMITED,"5,793.00",23/11/2015,"1 day training course ITIL foundation. booking ref no. TKA2010-85146 1 day training course ITIL foundation. booking ref no. TKA2010-85959 4 day training course Agile Project Management. booking ref no. TKA2010-84681 req dated 13.11.15",Chief Executives
PO00040426,AGILITY ECO SERVICES LTD,"7,875.20",23/11/2015,"DRES Ref: 6408 - to provide non-domestic EPC surveys and registration for 40 properties . Additionally, th properties are pre-registered with DECC under a community benefit scheme to allow solar panel installations on the buildings to qualifyfor the current feed-in-tariff rate for a period of 12 months, instead of the reduced rate which comes into erffect on the 1st of January 2016. req dated  30.10.15",Capital Housing Revenue Acc
PO00040428,LIBERTY PRINTERS (AR & RF REDDIN) LIMITE,"5,400.00",23/11/2015,"DRES Ref: 6401 E all day books of 10 (3,000 units boxed per 500); EG all day books of 5 (2,500 units boxed per 500): G all day books of 10 (6,000 units boxed per 500); G 4hr books of 5 (3,500 units boxed per 500); N all day books of 10 (3,000 units boxed per 500). All stock to be held at Liberty`s for call off. A4 Req date 2.11.15",Regeneration Enterprise and Sk
PO00040446,MDP COMMUNICATION SERVICES,"6,382.51",24/11/2015,"Bexley Road, Eltham, London, SE9 2UA.  Supply, install and commission an automatic door system and a portcullis doorstep as per your quote MDPQ-01962. DHIT388 A4 Req dated 17.11.15",Capital Housing Revenue Acc
PO00040447,TOWER HAMLETS SUMMER EDUCATION LIMITED,"13,500.00",24/11/2015,"contract id 049112 - payment for final (summer programme 2015)  Future Versity req dated 24.7.15",Childrens Services
PO00040490,CIVICA UK LIMITED,"5,260.00",25/11/2015,"Annual Licence for year 2 of Intelligent Scanning as per CCN017 - 01/01/2016 to 31/12/2016. (RP04459)",Chief Executives
PO00040492,GREENWICH COMMUNITY COLLEGE,"7,777.08",25/11/2015,"Contract ID 048988 - The Greenwich Skills Framework Agreement DRES Ref: 6358 Financial Years to which expenditure relates: 2015/16 & 2016/17 Training procurement for: Construction Training provision, first aid, CSCS, PPE. This Purchase Order replaces PO00031488, which has been cancelled due to a requirement of split in financial codes (Dres Ref 6359).  A4 Req dated 28.10.15",Regeneration Enterprise and Sk
PO00040501,O2 (UK) LTD,"11,265.75",25/11/2015,"25 X iPad Air 2 64GB Silver - Cellular MGHY2B/A @ 450.63 each plus 25 x 5GB Sims @ 10 per month (RP03967)",Chief Executives
PO00040502,MUSIC ROOM SOLUTIONS LTD,"6,645.00",25/11/2015,"To supply the Following for Greenwich Christmas Fayre on the 27/11/15 Stage & Podium PA Special effect lighting for Greenwich Foot Tunnel  A4 Req dated 4.11.15",Chief Executives
PO00040503,SELCHP,"491,666.47",25/11/2015,"Selchp Contract ID 012803 Waste Disposal for October 15  Invoice No WO8488",Comm Safety and Environment
PO00040513,HEYWOOD LIMITED,"5,466.00",26/11/2015,"LGPS 2014 Pensions Reform Additional Licence Fee 01/11/2015 to 31/10/2016 @ 2,490.00 LGPS 2014 Pensions Reform Pro Rata Maintenance Fee (Additional Annual Fee 375.00) from 01/11/2015 to 31/12/2015 @ 63.00
Bespoke Member Self Service Pension Reform Initial Licence Fee 01/11/2105 to 31/10/2106 @ 770.00
I Connect Pension Reform Initial Licence Fee 01/11/2015 to 30/10/2016 @ 2,090.00
I Connect Pension Reform Pro Rata Maintenance Fee (Annual Cost 315.00) from 01/11/2015 to 31/12/2015 @ 53.00",Chief Executives
PO00040515,PINNACLEESP LTD,"82,490.00",26/11/2015,"John Wilson Street To carry out M & E Consultancy Services A4 Req dated 12.11.15",Capital Housing Revenue Acc
PO00040518,J H GARLICK LIMITED,"8,875.00",26/11/2015,"Southend Close, SE9 - carry out damp works in accordance with your estimate dated 9.11.15 req dated 23.11.15",Housing Services HRA
PO00040520,HOOPER NAYLOR FRIEND,"6,000.00",26/11/2015,"invoice no. 22423 dated 12.11.15 - re: Admiral Seymour Road, Progress Hall quarterly rent due in advance from 25 dec 2015 to 24 march 2016 req dated 17.11.15",Housing Services
PO00040523,CYMAR COMPUTER LTD,"7,017.00",26/11/2015,"DRES Ref: 6426 -  1) GLLaB DWP work programme contracts delivery - IT Support Solutions for the period of 2015/16 - 2017/18 2339 net per annum x 3 years 7017",Regeneration Enterprise and Sk
PO00040523,CYMAR COMPUTER LTD,"2,600.00",26/11/2015,"2) SMS text messaging service 2015/16 to 2016/17 2600 req dated 28.10.15",Regeneration Enterprise and Sk
PO00040524,QUAGGY COMMUNITY CENTRE & NURSERY,"8,000.00",26/11/2015,"Nursery Q3 furniture & equipment - adds Furniture and equipment for the new nursery (off the Lewisham Road).  Invocie No 6214 Originally raised on PO00040415 wrong s/n. A4 Req dated 2.11.15",Childrens Services
PO00040527,SOUTH OF ENGLAND FOUNDATION,"969,399.00",26/11/2015,"SPS1025 - Health Improvement Community Outreach and Campaigns Programme PO period 1.10.15 until 30.9.18 (2yr extension option)
req dated 17.9.15",Adult and Older People
PO00040528,MOUNTAIN VIEW HOLIDAYS LTD,"15,000.00",26/11/2015,"Clear Communications (Mountain View) are an interpreting company which RBG tends to use when it is unable to provide interpreters from its own pool of 70 plus freelance interpreters. The languages booked from Clear Communications are often languages which other agencies are unable to provide because they are rare (i.e, Oromo, Shona and Krio).  A4 Req dated 30.4.15",Adult and Older People
PO00040529,NATIONAL FOUNDATION FOR EDUCATION RESEAR,"48,391.50",26/11/2015,"Test papers and independant marking and analysis service for Year 5 end of year assessments. Original raised on PO00034719 on wrong supplier number.  Invoice No 40013327, 40019073, 40019072, 40013321 A4 Req dated 11.11.15",Childrens Services
PO00040533,OSBORNE ENERGY LTD,"29,856.90",16/12/2015,"DRES Ref: 6405 - to carry out energy efficiency measures to include cavity wall insulation, solar PV installation and the replacement of communal external lighting (LED) at 1-27 Brooks Close req dated 2.11.15

received invoice 11372 which contains both 5% and 20% taxation had to amend order so we have 1 line for 5% tax and one line for 20% vat",Capital Housing Revenue Acc
PO00040533,OSBORNE ENERGY LTD,"20,335.00",16/12/2015,received invoice 11372 which contains both 5% and 20% taxation had to amend order so we have 1 line for 5% tax and one line for 20% vat,Capital Housing Revenue Acc
PO00040534,GROWING AGAINST VIOLENCE,"12,500.00",26/11/2015,"in respect of delivery of growing against violence (GAV) preventation and educaiton programme to Greenwich Schools in quarter 2 of year ending 31.3.16 - per business case already agreed. req dated 6.10.15",Comm Safety and Environment
PO00040535,VEOLIA ES (UK) LTD,"263,537.84",26/11/2015,"CPS0756T end contract 1-1-2024 Invoice for MRF June 15, July 15, Aug 15 & Sept 15",Comm Safety and Environment
PO00040536,VEOLIA ES (UK) LTD,"402,879.90",26/11/2015,"CPS0756T end contract 1-1-2024 Invoice for Transfer Station June 15 Invoice no OP/1466847",Comm Safety and Environment
PO00040537,VEOLIA ES (UK) LTD,"303,851.95",26/11/2015,"CPS0756T end contract 1-1-2024 Invoice for Transfer Station July 15 Invoice No OP/1472363",Comm Safety and Environment
PO00040538,VEOLIA ES (UK) LTD,"589,968.48",26/11/2015,"CPS0756T end Contract 1-1-2024 Invoice for Transfer Station Aug 15 and Sept 15 Invoice NoOP/1472354 and OP/1472351",Comm Safety and Environment
PO00040572,EGBERT H TAYLOR & COMPANY,"7,342.50",30/11/2015,"``Awaiting Contract ID`` 30 x 1100 litres Black @ 244.75 each Delivery to Thistlebrook Depot ESPO Framework 860 Issue No 1 Refuse & Recycling",Comm Safety and Environment
PO00040573,EGBERT H TAYLOR & COMPANY,"5,204.00",30/11/2015,"``Awaiting Contract ID`` Continental 1100  Container x 10@ 275.65 Continental 1100  Container x 10@ 244.75",Comm Safety and Environment
PO00040574,EADON CONSULTING LIMITED,"6,850.00",30/11/2015,"DRES Ref: 6558 Reviewing the mechanical and electrical equipment associated with Deptford Creek Bridge, including single site visit, speak to operators, visually review current condition of equipment, review as built drawings and documentation and produce report. As per attached quotation dated 6 October 2015, Ref: Q1759-001B A4 Req dated 17.11.15",Regeneration Enterprise and Sk
PO00040575,FENSCAPES LTD,"9,900.00",23/12/2015,"Boroughwide fencing req dated 26.11.15

Additional 900.00 added to order.

Req dated 22..12.15",Housing Services HRA
PO00040576,DELAWARE NORTH COMPANIES (UK) HOSPITALIT,"6,588.00",30/11/2015,"Looked after children Event held at CAFC on Looked after childrens Achievement Awards held on Friday 16th October 2015 at Charlton Football Club Invoie No 822  A4 Req dated 5.11.15",Childrens Services
PO00040579,SELCHP,"491,666.47",30/11/2015,"SELCHP Contract ID 012803 Waste Disposal for Nov 15 Invoice No W08494",Comm Safety and Environment
PO00040580,EGBERT H TAYLOR & COMPANY,"14,789.60",30/11/2015,"``Awaiting Contract ID`` C1100-GREE01-02 1100 HD Container x 10 @ 407.26 C1100-GREE01-01 1100 HD Container x 30 @ 275.65
C1100-GREE01-06 1100 HD Container x 10 @ 244.75",Comm Safety and Environment
PO00040581,EGBERT H TAYLOR & COMPANY,"15,612.00",30/11/2015,"``Awaiting Contract ID`` 1100 litre Blue x 30 @ 275.65 1100 litre Black x 30 @ 244.75 ESPO framework Contract 860 Issue No 1 Refuse & Recycling Products",Comm Safety and Environment
